ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN
2021,      087812801,878,128,1, , , , , , , , , , , , , , ,2
2021,      087813301,878,133,1, , , , , , , , , , , , , ,2,1
2021,      087901701,879,17,1, ,2,1,2,0,3,2, , , ,2,2,2,2,2
2021,      087904901,879,49,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      087907001,879,70,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      087908401,879,84,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      087910401,879,104,1,2,2,1,5,0,2,2, , , , ,2,2,2,5
2021,      087910901,879,109,1, ,2,1,2,1,1,2, , , , ,2,2,2,2
2021,      087911601,879,116,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      087911901,879,119,1,2,2,2, , , , , , , ,2,2,2,2,2
2021,      087913001,879,130,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      088001601,880,16,1, ,2,1,1,1,4,2, , , , ,2,2,2,2
2021,      088002901,880,29,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      088003301,880,33,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      088006801,880,68,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      088008001,880,80,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      088013701,880,137,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      088013901,880,139,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      088013902,880,139,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      088015001,880,150,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      088017501,880,175,1, ,2,1,2,0,2,2, , , , ,2,2,2,2
2021,      088017601,880,176,1, ,2,2, , , , , , , ,2,2,2,2,4
2021,      088100801,881,8,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      088101601,881,16,1, ,2,2, , , , , , , , ,2,2,2,7
2021,      088101701,881,17,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      088104201,881,42,1,2,2,2, , , , , , , , ,2,2, ,5
2021,      088104601,881,46,1, ,2,1,2,0,4,2, , , , ,1,2,2,2
2021,      088106701,881,67,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      088108801,881,88,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      088111901,881,119,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      088112201,881,122,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      088112701,881,127,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      088200401,882,4,1, ,2,1,1,0,3,2, , , , ,1,2,2,1
2021,      088202301,882,23,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      088205701,882,57,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      088207501,882,75,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      088209801,882,98,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      088210201,882,102,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      088211201,882,112,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      088212401,882,124,1, ,2,2, , , , , , , ,2,2,2, ,5
2021,      088212901,882,129,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      088301101,883,11,1, , , , , , , , , , , , , ,2,0
2021,      088304901,883,49,1, , , , , , , , , , , , , , ,1
2021,      088305501,883,55,1, , , , , , , , , , , , , ,2,2
2021,      088305801,883,58,1, , , , , , , , , , , , , ,2,3
2021,      088306001,883,60,1, , , , , , , , , , , , , ,2,3
2021,      088307101,883,71,1, , , , , , , , , , , , , , ,0
2021,      088307201,883,72,1, , , , , , , , , , , , , ,2,2
2021,      088307401,883,74,1, , , , , , , , , , , , , , ,0
2021,      088307701,883,77,1, , , , , , , , , , , , , , ,4
2021,      088401201,884,12,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      088402001,884,20,1, ,2,2, , , , , , , , ,2,2,2,4
2021,      088405101,884,51,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      088406701,884,67,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      088407701,884,77,1, ,2,2, , , , , , , ,1,1,1, ,0
2021,      088408101,884,81,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      088409201,884,92,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      088409301,884,93,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      088409701,884,97,1,2,2,2, , , , , , , , ,1,2,2,0
2021,      088412601,884,126,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      088504001,885,40,1,2,2,2, , , , , , , , ,2,2, ,6
2021,      088504701,885,47,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      088505301,885,53,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      088506501,885,65,1, ,2,1,2,0,4,2, , , , ,2,2,2,2
2021,      088507901,885,79,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      088508301,885,83,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      088508501,885,85,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      088509601,885,96,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      088509901,885,99,1, ,2,2, , , , , , , ,2,2,2,2,4
2021,      088600801,886,8,1, , , , , , , , , , , , , ,2,2
2021,      088602401,886,24,1, , , , , , , , , , , , , , ,1
2021,      088603001,886,30,1, , , , , , , , , , , , , ,2,2
2021,      088607301,886,73,1, , , , , , , , , , , , , ,2,2
2021,      088607701,886,77,1, , , , , , , , , , , , , , ,1
2021,      088608001,886,80,1, , , , , , , , , , , , , , ,5
2021,      088608002,886,80,2, , , , , , , , , , , , , ,2,2
2021,      088609201,886,92,1, , , , , , , , , , , , , ,2,3
2021,      088612201,886,122,1, , , , , , , , , , , , , , ,0
2021,      088612601,886,126,1, , , , , , , , , , , , , ,2,2
2021,      088612801,886,128,1, , , , , , , , , , , , , , ,2
2021,      088701001,887,10,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      088703401,887,34,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      088707201,887,72,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      088708301,887,83,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      088708901,887,89,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      088709601,887,96,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      088709801,887,98,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      088802601,888,26,1, , , , , , , , , , , , , , ,1
2021,      088803401,888,34,1, , , , , , , , , , , , , ,2,1
2021,      088805201,888,52,1, , , , , , , , , , , , , , ,2
2021,      088805801,888,58,1, , , , , , , , , , , , , , ,0
2021,      088807601,888,76,1, , , , , , , , , , , , , ,2,2
2021,      088808501,888,85,1, , , , , , , , , , , , , ,2,4
2021,      088809101,888,91,1, , , , , , , , , , , , , , ,4
2021,      088810701,888,107,1, , , , , , , , , , , , , ,2,2
2021,      088811801,888,118,1, , , , , , , , , , , , , ,2,1
2021,      088900301,889,3,1, , , , , , , , , , , , , , ,2
2021,      088900302,889,3,2, , , , , , , , , , , , , ,2,2
2021,      088900701,889,7,1, , , , , , , , , , , , , , ,2
2021,      088904101,889,41,1, , , , , , , , , , , , , ,2,2
2021,      088906001,889,60,1, , , , , , , , , , , , , ,2,3
2021,      088906201,889,62,1, , , , , , , , , , , , , , ,1
2021,      088907801,889,78,1, , , , , , , , , , , , , , ,4
2021,      088908101,889,81,1, , , , , , , , , , , , , ,2,1
2021,      088908901,889,89,1, , , , , , , , , , , , , , ,5
2021,      088909201,889,92,1, , , , , , , , , , , , , , ,1
2021,      088912501,889,125,1, , , , , , , , , , , , , ,2,2
2021,      089001601,890,16,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      089002901,890,29,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      089007301,890,73,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      089008101,890,81,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      089012101,890,121,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      089100201,891,2,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      089102501,891,25,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      089105201,891,52,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      089106301,891,63,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      089107301,891,73,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      089108801,891,88,1,2,2,2, , , , , , , ,2,2,2,2,5
2021,      089109501,891,95,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      089109601,891,96,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      089111101,891,111,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      089112401,891,124,1, ,2,2, , , , , , , ,2,2,2, ,4
2021,      089200201,892,2,1, , , , , , , , , , , , , , ,3
2021,      089200401,892,4,1, , , , , , , , , , , , , ,2,4
2021,      089200501,892,5,1, , , , , , , , , , , , , ,2,3
2021,      089204601,892,46,1, , , , , , , , , , , , , , ,5
2021,      089205201,892,52,1, , , , , , , , , , , , , , ,0
2021,      089206401,892,64,1, , , , , , , , , , , , , ,2,2
2021,      089207901,892,79,1, , , , , , , , , , , , , , ,1
2021,      089208001,892,80,1, , , , , , , , , , , , , , ,1
2021,      089211401,892,114,1, , , , , , , , , , , , , , ,2
2021,      089213401,892,134,1, , , , , , , , , , , , , ,2,5
2021,      089300601,893,6,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      089301701,893,17,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      089301702,893,17,2, ,2,1,2,1,5,2, , , , ,2,2,2,2
2021,      089303101,893,31,1, ,2,2, , , , , , , ,2,2,2,2,2
2021,      089305701,893,57,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      089306201,893,62,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      089308201,893,82,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      089309601,893,96,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      089310101,893,101,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      089402501,894,25,1, , , , , , , , , , , , , , ,2
2021,      089404001,894,40,1, , , , , , , , , , , , , ,2,2
2021,      089407701,894,77,1, , , , , , , , , , , , , ,2,3
2021,      089407801,894,78,1, , , , , , , , , , , , , , ,0
2021,      089413001,894,130,1, , , , , , , , , , , , , , ,0
2021,      089414901,894,149,1, , , , , , , , , , , , , , ,1
2021,      089417801,894,178,1, , , , , , , , , , , , , , ,2
2021,      089419201,894,192,1, , , , , , , , , , , , , , ,3
2021,      089419601,894,196,1, , , , , , , , , , , , , , ,2
2021,      089500201,895,2,1, ,2,2, , , , , , , , ,1,2, ,3
2021,      089501801,895,18,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      089502401,895,24,1,2,2,1,1,0,3,2, , , , ,1,2,2,1
2021,      089503401,895,34,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      089504001,895,40,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      089505601,895,56,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      089506201,895,62,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      089507401,895,74,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      089510301,895,103,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      089511301,895,113,1, ,2,2, , , , , , , , ,1,2, ,0
2021,      089600701,896,7,1, ,2,1,1,1,3,2, , , , ,2,1,2,1
2021,      089600801,896,8,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      089603001,896,30,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      089604101,896,41,1,2,2,1,2,0,2,2, , , , ,1,2,2,2
2021,      089606301,896,63,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      089607101,896,71,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      089610801,896,108,1,2,2,2, , , , , , , , ,2,2,2,5
2021,      089610901,896,109,1,2,2,1,2,0,2,2, , , , ,2,2,2,2
2021,      089611001,896,110,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      089614401,896,144,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      089701501,897,15,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      089705401,897,54,1,2,2,1,7,0,2,2, , , ,2,2,2,2,3
2021,      089714101,897,141,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      089714102,897,141,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      089714401,897,144,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      089800201,898,2,1,2,2,2, , , , , , , , ,1,2, ,1
2021,      089801901,898,19,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      089802601,898,26,1,2,2,2, , , , , , , , ,2,1, ,4
2021,      089803201,898,32,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      089803901,898,39,1, ,2,2, , , , , , , ,2,2,1, ,2
2021,      089804801,898,48,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      089806201,898,62,1,2,2,1,2,0,2,2, , , , ,1,2,2,6
2021,      089806301,898,63,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      089808701,898,87,1,2,2,1,2,0,2,2, , , , ,2,2,2,2
2021,      089900501,899,5,1,2,2,1,2,1,0,2, , , , ,1,2,2,2
2021,      089901301,899,13,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      089902001,899,20,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      089902201,899,22,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      089903201,899,32,1,2,2,2, , , , , , , , ,2,2,2,8
2021,      089904601,899,46,1,2,2,1,2,0,3,2, , , , ,2,2,2,7
2021,      089907801,899,78,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      089908401,899,84,1,2,2,2, , , , , , , , ,1,2,2,8
2021,      089909801,899,98,1,2,2,2, , , , , , , , ,1,2, ,3
2021,      089910701,899,107,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      090000401,900,4,1,2,2,2, , , , , , , , ,1,2,2,3
2021,      090004101,900,41,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      090006201,900,62,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      090009501,900,95,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      090009601,900,96,1, ,2,2, , , , , , , , ,1,2,2,1
2021,      090012101,900,121,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090014401,900,144,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090014901,900,149,1,2,2,2, , , , , , , , ,1,2,2,1
2021,      090016601,900,166,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      090100901,901,9,1, , , , , , , , , , , , , ,2,2
2021,      090102901,901,29,1, , , , , , , , , , , , , ,2,1
2021,      090103801,901,38,1, , , , , , , , , , , , , , ,0
2021,      090104501,901,45,1, , , , , , , , , , , , , , ,0
2021,      090105601,901,56,1, , , , , , , , , , , , , ,2,2
2021,      090108401,901,84,1, , , , , , , , , , , , , , ,1
2021,      090110801,901,108,1, , , , , , , , , , , , , ,2,3
2021,      090112801,901,128,1, , , , , , , , , , , , , ,2,4
2021,      090113201,901,132,1, , , , , , , , , , , , , ,2,2
2021,      090114401,901,144,1, , , , , , , , , , , , , ,2,1
2021,      090201101,902,11,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      090206701,902,67,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      090210301,902,103,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      090211801,902,118,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      090212301,902,123,1, ,2,2, , , , , , , ,2,1,2,2,2
2021,      090212901,902,129,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      090301501,903,15,1, , , , , , , , , , , , , ,2,1
2021,      090302201,903,22,1, , , , , , , , , , , , , ,2,2
2021,      090303101,903,31,1, , , , , , , , , , , , , , ,1
2021,      090303102,903,31,2, , , , , , , , , , , , , , ,0
2021,      090303103,903,31,3, , , , , , , , , , , , , , ,2
2021,      090307201,903,72,1, , , , , , , , , , , , , , ,2
2021,      090307601,903,76,1, , , , , , , , , , , , , , ,0
2021,      090309201,903,92,1, , , , , , , , , , , , , ,2,2
2021,      090311401,903,114,1, , , , , , , , , , , , , , ,0
2021,      090311402,903,114,2, , , , , , , , , , , , , ,2,2
2021,      090314101,903,141,1, , , , , , , , , , , , , ,2,2
2021,      090400201,904,2,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090400601,904,6,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      090402101,904,21,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      090404001,904,40,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      090405401,904,54,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      090407101,904,71,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090407401,904,74,1, ,2,2, , , , , , , , ,2,2,2,4
2021,      090407901,904,79,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      090408001,904,80,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090409001,904,90,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      090500301,905,3,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      090501501,905,15,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090501701,905,17,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090504501,905,45,1,2,2,2, , , , , , , ,2,2,2,2,1
2021,      090505601,905,56,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090507101,905,71,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      090507801,905,78,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      090509901,905,99,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      090600501,906,5,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      090600801,906,8,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      090603601,906,36,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090603901,906,39,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090604201,906,42,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      090604801,906,48,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090606501,906,65,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      090607201,906,72,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      090607401,906,74,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      090610801,906,108,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      090703401,907,34,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      090703601,907,36,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      090705701,907,57,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090707801,907,78,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      090708001,907,80,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090708201,907,82,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      090709201,907,92,1, ,2,2, , , , , , , , ,1,2, ,1
2021,      090710701,907,107,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      090800601,908,6,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      090801401,908,14,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090802501,908,25,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      090802701,908,27,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      090802901,908,29,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      090803901,908,39,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      090804201,908,42,1, ,2,2, , , , , , , , ,1,2, ,1
2021,      090805701,908,57,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      090808301,908,83,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      090900701,909,7,1, , , , , , , , , , , , , ,2,2
2021,      090901701,909,17,1, , , , , , , , , , , , , ,2,2
2021,      090902501,909,25,1, , , , , , , , , , , , , , ,2
2021,      090902801,909,28,1, , , , , , , , , , , , , ,2,1
2021,      090903201,909,32,1, , , , , , , , , , , , , , ,3
2021,      090905101,909,51,1, , , , , , , , , , , , , , ,2
2021,      090905401,909,54,1, , , , , , , , , , , , , , ,3
2021,      090906301,909,63,1, , , , , , , , , , , , , ,2,2
2021,      090906501,909,65,1, , , , , , , , , , , , , ,2,2
2021,      090908501,909,85,1, , , , , , , , , , , , , , ,1
2021,      091001601,910,16,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      091004301,910,43,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      091004401,910,44,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      091004801,910,48,1,2,2,2, , , , , , , , ,1,2, ,4
2021,      091005301,910,53,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      091007201,910,72,1,2,2,2, , , , , , , , ,1,2, ,3
2021,      091011501,910,115,1,2,2,2, , , , , , , ,2,1,2,2,2
2021,      091012501,910,125,1, ,2,2, , , , , , , ,2,1,1,2,3
2021,      091012502,910,125,2,2,2,2, , , , , , , , ,2,2, ,1
2021,      091013901,910,139,1, ,2,2, , , , , , , , ,1,2,2,1
2021,      091100301,911,3,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      091100701,911,7,1,2,2,2, , , , , , , , ,1,2, ,1
2021,      091101001,911,10,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      091102101,911,21,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      091102201,911,22,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      091103601,911,36,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      091106001,911,60,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      091106201,911,62,1,2,2,2, , , , , , , , ,1,2,2,3
2021,      091106401,911,64,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      091107601,911,76,1,2,2,2, , , , , , , , ,1,2,2,3
2021,      091200501,912,5,1, , , , , , , , , , , , , , ,0
2021,      091202101,912,21,1, , , , , , , , , , , , , ,2,2
2021,      091202301,912,23,1, , , , , , , , , , , , , ,2,1
2021,      091202801,912,28,1, , , , , , , , , , , , , ,1,1
2021,      091203501,912,35,1, , , , , , , , , , , , , , ,1
2021,      091203701,912,37,1, , , , , , , , , , , , , ,2,2
2021,      091204601,912,46,1, , , , , , , , , , , , , , ,1
2021,      091206201,912,62,1, , , , , , , , , , , , , ,2,1
2021,      091304201,913,42,1, ,2,2, , , , , , , , ,2,2,2,8
2021,      091305901,913,59,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      091308101,913,81,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      091308401,913,84,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      091309201,913,92,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      091309202,913,92,2, ,2,2, , , , , , , , ,2,2, ,1
2021,      091309801,913,98,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      091309802,913,98,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      091310001,913,100,1, ,2,2, , , , , , , ,2,2,2,2,2
2021,      091312801,913,128,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      091400201,914,2,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      091400301,914,3,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      091400601,914,6,1, ,2,2, , , , , , , ,2,2,2, ,1
2021,      091401901,914,19,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      091401902,914,19,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      091405601,914,56,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      091406501,914,65,1,2,2,2, , , , , , , ,2,2,2,2,2
2021,      091410101,914,101,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      091410301,914,103,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      091411301,914,113,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      091411701,914,117,1, ,2,2, , , , , , , ,2,2,2,2,5
2021,      091501301,915,13,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      091502501,915,25,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      091502901,915,29,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      091503001,915,30,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      091503401,915,34,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      091503801,915,38,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      091504201,915,42,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      091505901,915,59,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      091507201,915,72,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      091507301,915,73,1, ,2,1,2,1,0,2, , , , ,2,2,2,2
2021,      091602901,916,29,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      091605201,916,52,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      091605401,916,54,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      091606301,916,63,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      091606302,916,63,2, ,2,2, , , , , , , , ,2,2, ,1
2021,      091606303,916,63,3,2,2,2, , , , , , , , ,2,2, ,1
2021,      091608601,916,86,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      091611101,916,111,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      091611301,916,113,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      091611401,916,114,1, ,2,2, , , , , , , ,2,2,2, ,5
2021,      091611501,916,115,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      091612901,916,129,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      091700601,917,6,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      091700602,917,6,2, ,2,2, , , , , , , , ,2,2,2,2
2021,      091703101,917,31,1, ,2,2, , , , , , , ,2,2,2, ,0
